NUM_LOTE,FECH_VENC,SKU_PROD,NOM_PROD,CAT,GOND,MARCA,EMPACADO(Y/N),CANTIDAD (EN UNIDAD MEDIDA),COSTO_UNIDAD_MEDIDA,PRECIO_VENTA_UNIDAD_MEDIDA,PESO_NETO_UNIDAD_MEDIDA,UNIDAD_VENTA,TEMP_REFRIGERADO,TEMP_CONGELADO
98750248,2021-10-31,30987540,TORTILLAS BIMBO,PANADERIA,TORTILLAS,BIMBO,Y,27,3200,7600,120g,PAQUETE,,
610964904,2021-12-10,61503256,POLLO CAMPESINO,CONGELADO,,MCPOLLO,Y,9,6500,12300,1.5kg,PAQUETE,,-7
983537068,2022-01-01,68600758,LECHUGA,FRESCO,,,Y,17,600,1300,30g,PAQUETE,,
111968504,2022-02-03,1292566,QUESO PARMESANO,REFRIGERADO,,ALPINA,Y,40,8900,13000,250g,PAQUETE,-3,
820075912,2022-04-29,51170204,TOMATE CHONTO,FRESCO,,,N,50,200,1000,1KG,KG,,
748858028,2022-05-17,49977326,BOM-BON-BUM,DULCES,PALETAS,COLOMBINA,Y,60,5200,6400,400g,PAQUETE,,
758044721,2022-06-26,30857766,PAPAS MARGARITA,PAQUETES,PAPAS,MARGARITA,Y,50,800,1800,80g,PAQUETE,,
799708263,2022-07-05,15567210,COCA-COLA,BEBIDAS,GASEOSAS,COCA-COLA,Y,87,1500,3400,360g,BOTELLA,,
937980696,2021-10-19,1993179,MARACUYA,FRESCO,,,N,10,2700,3500,1KG,KG,,
